"DateTime";"Temperatur"
"2026-06-28 19:10:00";25.100000381469727
"2026-06-28 19:20:00";25
"2026-06-28 19:30:00";25.100000381469727
"2026-06-28 19:40:00";25
"2026-06-28 19:50:00";25
"2026-06-28 20:00:00";25
"2026-06-28 20:10:00";24.799999237060547
"2026-06-28 20:20:00";24.600000381469727
"2026-06-28 20:30:00";24.200000762939453
"2026-06-28 20:40:00";23.899999618530273
"2026-06-28 20:50:00";23.799999237060547
"2026-06-28 21:00:00";23.899999618530273
"2026-06-28 21:10:00";23.399999618530273
"2026-06-28 21:20:00";23.5
"2026-06-28 21:30:00";23.200000762939453
"2026-06-28 21:40:00";23
"2026-06-28 21:50:00";23
"2026-06-28 22:00:00";23.100000381469727
"2026-06-28 22:10:00";22.799999237060547
"2026-06-28 22:20:00";22.799999237060547
"2026-06-28 22:30:00";22.399999618530273
"2026-06-28 22:40:00";22.200000762939453
"2026-06-28 22:50:00";21.799999237060547
"2026-06-28 23:00:00";21.5
"2026-06-28 23:10:00";21.200000762939453
"2026-06-28 23:20:00";21
"2026-06-28 23:30:00";21
"2026-06-28 23:40:00";21.200000762939453
"2026-06-28 23:50:00";21.299999237060547
"2026-06-29 00:00:00";21.100000381469727
"2026-06-29 00:10:00";20.899999618530273
"2026-06-29 00:20:00";20.799999237060547
"2026-06-29 00:30:00";20.5
"2026-06-29 00:40:00";20.399999618530273
"2026-06-29 00:50:00";20.299999237060547
"2026-06-29 01:00:00";20.100000381469727
"2026-06-29 01:10:00";19.899999618530273
"2026-06-29 01:20:00";19.799999237060547
"2026-06-29 01:30:00";19.700000762939453
"2026-06-29 01:40:00";19.5
"2026-06-29 01:50:00";19.399999618530273
"2026-06-29 02:00:00";19.299999237060547
"2026-06-29 02:10:00";19.200000762939453
"2026-06-29 02:20:00";19.100000381469727
"2026-06-29 02:30:00";19.100000381469727
"2026-06-29 02:40:00";19
"2026-06-29 02:50:00";18.899999618530273
"2026-06-29 03:00:00";18.899999618530273
"2026-06-29 03:10:00";18.899999618530273
"2026-06-29 03:20:00";18.899999618530273
"2026-06-29 03:30:00";18.700000762939453
"2026-06-29 03:40:00";18.5
"2026-06-29 03:50:00";18.299999237060547
"2026-06-29 04:00:00";18.200000762939453
"2026-06-29 04:10:00";18.299999237060547
"2026-06-29 04:20:00";18.200000762939453
"2026-06-29 04:30:00";18.200000762939453
"2026-06-29 04:40:00";18.200000762939453
"2026-06-29 04:50:00";18.100000381469727
"2026-06-29 05:00:00";18
"2026-06-29 05:10:00";18.100000381469727
"2026-06-29 05:20:00";18.200000762939453
"2026-06-29 05:30:00";18.299999237060547
"2026-06-29 05:40:00";18.299999237060547
"2026-06-29 05:50:00";18.200000762939453
"2026-06-29 06:00:00";18
"2026-06-29 06:10:00";18.100000381469727
"2026-06-29 06:20:00";18.299999237060547
"2026-06-29 06:30:00";18.399999618530273
"2026-06-29 06:40:00";18.299999237060547
"2026-06-29 06:50:00";18.299999237060547
"2026-06-29 07:00:00";18.299999237060547
"2026-06-29 07:10:00";18.5
"2026-06-29 07:20:00";18.600000381469727
"2026-06-29 07:30:00";18.799999237060547
"2026-06-29 07:40:00";18.899999618530273
"2026-06-29 07:50:00";19.200000762939453
"2026-06-29 08:00:00";19.299999237060547
"2026-06-29 08:10:00";19.799999237060547
"2026-06-29 08:20:00";19.899999618530273
"2026-06-29 08:30:00";19.799999237060547
"2026-06-29 08:40:00";19.600000381469727
"2026-06-29 08:50:00";19.399999618530273
"2026-06-29 09:00:00";19.399999618530273
"2026-06-29 09:10:00";19.299999237060547
"2026-06-29 09:20:00";19.5
"2026-06-29 09:30:00";20.100000381469727
"2026-06-29 09:40:00";19.899999618530273
"2026-06-29 09:50:00";20.100000381469727
"2026-06-29 10:00:00";19.600000381469727
"2026-06-29 10:10:00";19.799999237060547
"2026-06-29 10:20:00";19.600000381469727
"2026-06-29 10:30:00";19.899999618530273
"2026-06-29 10:40:00";20.100000381469727
"2026-06-29 10:50:00";20.399999618530273
"2026-06-29 11:00:00";20.299999237060547
"2026-06-29 11:10:00";20.100000381469727
"2026-06-29 11:20:00";20.200000762939453
"2026-06-29 11:30:00";21.200000762939453
"2026-06-29 11:40:00";21.799999237060547
"2026-06-29 11:50:00";21.299999237060547
"2026-06-29 12:00:00";21.700000762939453
"2026-06-29 12:10:00";21.399999618530273
"2026-06-29 12:20:00";21.299999237060547
"2026-06-29 12:30:00";21.399999618530273
"2026-06-29 12:40:00";22
"2026-06-29 12:50:00";22.899999618530273
"2026-06-29 13:00:00";22.899999618530273
"2026-06-29 13:10:00";22.899999618530273
"2026-06-29 13:20:00";23.600000381469727
"2026-06-29 13:30:00";23.100000381469727
"2026-06-29 13:40:00";23.5
"2026-06-29 13:50:00";23.299999237060547
"2026-06-29 14:00:00";23.399999618530273
"2026-06-29 14:10:00";23.399999618530273
"2026-06-29 14:20:00";23.200000762939453
"2026-06-29 14:30:00";23
"2026-06-29 14:40:00";23.299999237060547
"2026-06-29 14:50:00";23
"2026-06-29 15:00:00";23.200000762939453
"2026-06-29 15:10:00";23.5
"2026-06-29 15:20:00";23.399999618530273
"2026-06-29 15:30:00";23.200000762939453
"2026-06-29 15:40:00";23.200000762939453
"2026-06-29 15:50:00";22.700000762939453
"2026-06-29 16:00:00";23.700000762939453
"2026-06-29 16:10:00";23.899999618530273
"2026-06-29 16:20:00";23.399999618530273
"2026-06-29 16:30:00";24
"2026-06-29 16:40:00";23.299999237060547
"2026-06-29 16:50:00";23.100000381469727
"2026-06-29 17:00:00";23
"2026-06-29 17:10:00";23.5
"2026-06-29 17:20:00";23.200000762939453
"2026-06-29 17:30:00";23.100000381469727
"2026-06-29 17:40:00";23.200000762939453
"2026-06-29 17:50:00";23
"2026-06-29 18:00:00";23
"2026-06-29 18:10:00";23
"2026-06-29 18:20:00";22.899999618530273
"2026-06-29 18:30:00";22.700000762939453
"2026-06-29 18:40:00";22.399999618530273
"2026-06-29 18:50:00";22.299999237060547
"2026-06-29 19:00:00";22.100000381469727